Height,Weight,Arm_Length,Leg_Length,Person_Type
5.8,130,28,30,adult
5.5,120,27,29,adult
5.7,110,29,27,adult
6,140,29,28,adult
5.6,125,30,29,adult
6.2,123,27,28,adult
6.3,130,26,29,adult
6,145,28,27,adult
5.5,134,26,29,adult
5.4,124,28,27,adult
6.4,135,29,28,adult
4.6,50,25,27,kid
4.5,40,23,26,kid
4,45,24,25,kid
4.3,56,23,24,kid
4.4,67,22,23,kid
4.7,76,21,24,kid
3.8,45,20,25,kid
4.7,44,22,26,kid
3.7,35,25,26,kid
6.5,27,27,27,old
5.7,31,26,28,old
5.8,29,27,29,old
5.7,28,26,27,old
5.6,27,27,28,old
5.9,27,26,29,old
5.8,28,26,28,old
6.3,27,27,27,old
